loss,val_loss,acc,val_acc
0.04637623829930498,0.0997552840333236,0.9875438579341822,0.9638947373942325
0.04636600257404018,0.09976402317222796,0.9875438600255732,0.9638947373942325
0.04635661797957462,0.09977000363563236,0.9875438631626597,0.9638947373942325
0.04634627471106094,0.09977215528488159,0.9875438558427911,0.9638947373942325
0.04633604058701741,0.09977845573111584,0.9875438558427911,0.9638947373942325
0.046326635568811184,0.09978958729066346,0.9875438579341822,0.9637894724544726
0.046315832226945644,0.09979777273378874,0.9875438704825285,0.9637894724544726
0.04630551706149913,0.09979718570646487,0.9875438537514001,0.9638947373942325
0.046294868776672764,0.0998068891073528,0.9875438558427911,0.9638947373942325
0.04628405144862961,0.09979525757463355,0.9875438568884867,0.9638947373942325
0.046273543385037204,0.09979224557939328,0.9875438600255732,0.9638947373942325
0.04626255822286271,0.0998013592080066,0.9875438579341822,0.9638947373942325
0.04625095681924569,0.09979936127599917,0.9875438610712687,0.9638947373942325
0.04624127161999544,0.09979857818076485,0.9875438694368329,0.9638947373942325
0.046230687449375786,0.0997894904331157,0.9875438589798776,0.9638947373942325
0.046219401453670705,0.09977842279170689,0.9875438610712687,0.9638947373942325
0.04620881568182979,0.09979038332637988,0.9875438610712687,0.9638947373942325
0.046198340361578424,0.09979694336652756,0.9875789452017399,0.9638947373942325
0.046187437090434526,0.09979997143933647,0.9875438527057046,0.9638947373942325
0.04617488841738617,0.09980935681807368,0.9875438683911374,0.9638947373942325
0.046164901404265775,0.09981229077828557,0.9875438631626597,0.9638947373942325
0.04615340117169054,0.09981492946022436,0.9875438662997463,0.9638947373942325
0.04614134606692875,0.09980932034944233,0.9875789462474355,0.9638947373942325
0.046132358248557964,0.09979940950870514,0.9875789441560444,0.9638947373942325
0.04611658713404547,0.09977714599747407,0.9875789535673041,0.9638947373942325
0.04610585375574597,0.09976172486418172,0.9875789504302176,0.9638947373942325
0.04609408530226925,0.09975707648616088,0.9875789389275668,0.9638947373942325
0.04608246210243618,0.09974832832813263,0.9875789410189578,0.9638947373942325
0.04607156768702624,0.09974019778402228,0.9875789410189578,0.9638947373942325
0.04605847384715289,0.09975142345616692,0.9876140418805575,0.9638947373942325
0.046046784833857886,0.09975283789007287,0.9875789462474355,0.9638947373942325
0.04603549998188228,0.09975277514834154,0.9876140345606887,0.9638947373942325
0.04602218504276192,0.09976533957217869,0.9876140356063843,0.9638947373942325
0.04601048910173408,0.0997554361820221,0.9876140335149932,0.9637894724544726
0.04599969922319839,0.09973999583407452,0.9875789546129996,0.9637894724544726
0.04598734684680637,0.09973666816949844,0.9875789462474355,0.9637894724544726
0.04597284948747409,0.09974216787438643,0.9875789357904803,0.9637894724544726
0.04596224038355183,0.09974722093657444,0.9875438485229224,0.9637894724544726
0.04594902847811841,0.09975932813004444,0.9875789420646534,0.9637894724544726
0.04593707918467229,0.09976795747091896,0.987578947293131,0.9637894724544726
